MOP	language	text	length	rating_list	mean_rating
MOP4	en	High calcium carbonate levels combined with natural sea salt made the sand valuable to farmers as an alkaline fertiliser when mixed with manure .	23	4, 4, 3, 4, 4, 4, 3, 4, 3, 3, 4, 3, 4, 4, 4, 4, 4	3.70588235294
MOP4	en	This decoration had the distinction of being conferred exclusively to females until 1976 .	13	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 2	3.76470588235
MOP4	en	All of the roughly 220 species are marine and mostly bottom-dwelling , some at great depths .	15	4, 2, 4, 4, 2, 4, 4, 3, 4, 4, 3, 3, 4, 3, 3, 3	3.375
MOP4	en	Alpheias baccalis is a species of snout moths in the genus "" Alpheias "" .	12	3, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 4, 4, 1, 2	3.52631578947
MOP4	en	She was 2007/08 President of the National Conference of Democratic Mayors .	11	3, 4, 3, 4, 4, 4, 3, 4, 4, 3, 3, 4, 4, 3, 3, 4	3.5625
MOP4	en	He is an ""acute ... and discriminat ... logician "" with "" the habitual coolness and caution "" of the lawyer .	15	3, 4, 4, 3, 1, 4, 3, 1, 3, 3, 1, 2, 1, 1, 2, 4	2.5
MOP4	en	According to "" Paris Match"" , Saifi claims to have been the head of the bodyguard of the Algerian defense minister Khaled Nezzar from 1990 to 1993 .	25	3, 4, 4, 4, 2, 4, 4, 4, 3, 4, 3, 3, 4, 4, 4, 3	3.5625
MOP4	en	They also both played football for Monument Hill School , both as full backs .	13	4, 3, 3, 3, 4, 4, 4, 4, 4, 3, 3, 3, 4, 4, 4	3.6
MOP4	en	Johnny Hates Jazz is a British pop rock band , presently consisting of Clark Datchler ( songwriter , vocalist , keyboard player ) and Mike Nocito ( producer , engineer ) .	23	4, 4, 4, 4, 3, 4, 4, 4, 3, 3, 3, 4, 4, 4, 4, 4	3.75
MOP4	en	The per capita income for the county was $ 23,940 .	9	4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.9375
MOP4	en	He met with his military advisors to discuss the feasibility of a rescue operation .	14	4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.92307692308
MOP4	en	For many decades before digital technology became widespread , the scanned data was transmitted as analogue .	15	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 3, 4, 4, 3	3.75
MOP4	en	Council appointed the Division 4 Councillor John Whaley the Mayor .	10	4, 2, 3, 2, 4, 4, 3, 2, 3, 3, 4, 4	3.16666666667
MOP4	en	In December 2009 , Panter became Chairman of Rambert Dance Company .	10	4, 3, 3, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 3, 4	3.73333333333
MOP4	en	From about 1800 BC on , the settlement of the area by Germanic peoples began .	14	3, 4, 4, 3, 4, 3, 3, 4, 3, 3, 4, 4, 4, 4, 1, 3, 4, 4	3.44444444444
MOP4	en	The nation has very few hotel rooms per capita by international comparison and low ATM penetration .	16	3, 4, 4, 4, 4, 4, 2, 4, 3, 4, 4, 4, 4, 4, 3, 4	3.6875
MOP4	en	Myrtle Beach is served by the Coast RTA and the Pee Dee Regional Transportation Authority .	15	4, 4, 4, 4, 3, 4, 4, 4, 3, 3, 4, 4	3.75
MOP4	en	From 1961 to 1963 Jones taught at Croydon College of Art .	11	4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4	3.94444444444
MOP4	en	In 1925 , a number of small schools consolidated to form the Hobbs Rural High School District , and a two-story brick high school was constructed .	24	4, 4, 4, 4, 3, 4, 1, 4, 4, 4, 4, 4, 4, 4, 3, 4, 3	3.64705882353
MOP4	en	The population was 553 at the 2000 census .	8	3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 2, 3, 3, 4	3.61111111111
MOP4	en	There have been heated debates within the industry about the usage of Gen 5 Fibre Channel as the marketing name for 16 Gbit/s Fibre Channel .	25	3, 4, 3, 3, 4, 3, 4, 4, 3, 4, 4, 4, 4, 4, 3, 4, 4	3.64705882353
MOP4	en	They also use ballparks at nearby Riley Park for the younger age groups .	13	4, 4, 4, 3, 3, 4, 3, 4, 4, 4, 4, 4, 4, 4	3.78571428571
MOP4	en	The magazine is the largest in its field .	8	4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.94444444444
MOP4	en	The highway began at US 62 west of Prairie Grove and ran south to a factory .	16	4, 4, 3, 3, 4, 4, 3, 4, 3, 4, 4, 4, 4, 4, 4	3.73333333333
MOP4	en	How to approach the king for a post in the ""hirð 	10	2, 2, 2, 2, 3, 2, 4, 2, 2, 3, 2, 1, 3, 2, 1	2.2
MOP4	en	He was the starting second baseman for the old Baltimore Orioles in 1895 .	13	4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.94117647059
MOP4	en	Between 1953 and 1958 , he provided the United States government with large amounts of information concerning military capabilities and espionage operations .	21	4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4	3.875
MOP4	en	The moist wet climate is influenced by approaching low-pressure systems which sweep across the country entering Fiordland .	17	3, 4, 4, 4, 4, 4, 2, 3, 4, 3, 4, 3, 4, 4, 4, 4	3.625
MOP4	en	These lands were then subinfeudated to lesser lords .	8	3, 4, 2, 3, 4, 3, 4, 4, 4, 2, 4, 4, 4	3.46153846154
MOP4	en	There , he was a student DJ and studied journalism .	9	2, 3, 4, 2, 4, 1, 2, 4, 4, 4, 2, 4, 4, 2, 4, 4	3.125
MOP4	en	It occurs most commonly in those between 15–40 years of age .	11	4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.93333333333
MOP4	en	Monjett Graham is a contemporary American artist and writer .	9	4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.83333333333
MOP4	en	The "" Los Angeles Times "" gave it a positive review , stating that adults would be likely to enjoy it as much as their children would .	24	3, 4, 4, 4, 4, 4, 4, 4, 2, 4, 4, 3, 4, 4, 4, 3, 3, 4	3.66666666667
MOP4	en	In 2001 , Sun City was the site of the 2nd IIFA Awards .	12	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP4	en	He interceded unsuccessfully with Harcourt to desist and subsequently he was forced to drop his suits by increasing debts .	19	3, 3, 2, 4, 2, 3, 3, 3, 3, 3, 4, 4, 2, 3, 3, 2	2.9375
MOP4	en	Hofgalerie's owner Anton Achermann was arrested and put in jail – in solitary confinement .	13	3, 3, 3, 4, 3, 3, 3, 4, 3, 4, 4, 4, 3, 3, 4, 4	3.4375
MOP4	en	According to the 2010 census , the township has a total area of , of which ( or 99.94 % ) is land and ( or 0.06 % ) is water .	23	1, 1, 3, 3, 2, 2, 2, 4, 2, 2, 3, 2, 2, 3, 2	2.26666666667
MOP4	en	Born in Jiangxi , he started learning guqin in his childhood .	10	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3	3.93333333333
MOP4	en	It was filmed between 28 November and 31 December 1937 .	10	3, 4, 4, 3, 4, 4, 3, 4, 2, 4, 4, 4, 4, 3	3.57142857143
MOP4	en	The 2010 Scottish Cup Final was the 125th final of the Scotland's most prestigious football knockout competition , the Scottish Cup .	20	3, 4, 1, 4, 3, 3, 2, 4, 4, 1, 1, 4, 3, 3, 4, 1, 3, 4	2.88888888889
MOP4	en	It is best known for the Puy du Fou historical theme park .	12	4, 4, 4, 4, 3, 4, 2, 3, 3, 4, 4, 4, 4, 4, 4, 1, 4	3.52941176471
MOP4	en	As a result of his involvement in multiple social and cultural activities , he finished his six year course in the Art School in nine years .	25	4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.92857142857
MOP4	en	Originally from Rayville in Richland Parish in northeastern Louisiana , McConnell had seven siblings .	13	3, 3, 4, 4, 4, 3, 4, 3, 4, 4, 3, 3, 3, 4, 3	3.46666666667
MOP4	en	Clepsis illustrana is a species of moth of the Tortricidae family .	11	4, 4, 3, 4, 4, 4, 3, 4, 4, 4, 4, 4, 3, 4, 4, 2	3.6875
MOP4	en	Youth organizations including the YMCA , Boy Scouts , and 4-H set the early standard for youth work .	16	4, 4, 3, 4, 3, 4, 4, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4	3.76470588235
MOP4	en	Verrinder made his first-class debut for Surrey against Middlesex in the 1974 County Championship .	14	2, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.8125
MOP4	en	The icon of the Theotocos Iverskaya disappeared in 1927 and was never recovered .	13	4, 4, 4, 3, 4, 3, 3, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4	3.77777777778
MOP4	en	Their initial use was as office space for Desbrowe-Annear .	9	4, 4, 4, 4, 3, 3, 3, 4, 4, 1, 3, 4, 3, 4, 4, 3	3.4375
MOP4	en	Its diet includes crustaceans , insects , and plant material , and parasitic nematodes infect it .	13	3, 4, 4, 2, 4, 4, 2, 2, 4, 4, 2, 3, 3, 2, 4, 2	3.0625
MOP4	en	The change came after INN added HD capabilities to its centralized production studios .	13	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP4	en	One element of the visual system that the somatosensory cortex is able to recruit is the dorsal-visual stream .	18	4, 4, 4, 4, 4, 3, 4, 4, 4, 3, 4, 3, 4, 3, 3, 3	3.625
MOP4	en	In a moment of anger Hidetora orders his escort to burn the villages down .	14	4, 4, 4, 2, 4, 4, 4, 4, 3, 4, 3, 4, 4, 3, 4, 4	3.6875
MOP4	en	Gausdal became a cultural centre , although Bjørnson later split with this milieu .	12	3, 4, 4, 3, 3, 3, 4, 4, 3, 3, 3, 2, 2, 3, 3, 2, 3	3.05882352941
MOP4	en	Having received this report , Colonel Wakefield applied to the Governor to be permitted to place the Nelson settlement at Port Cooper .	21	4, 2, 4, 4, 3, 4, 4, 4, 3, 4, 3, 2, 4, 3, 3, 4	3.4375
MOP4	en	Beginning in 1999 , the Central Bank began implementing reforms to meet international standards .	13	4, 4, 4, 4, 4, 3, 4, 3, 4, 4, 4, 3, 4, 4, 4, 4	3.8125
MOP4	en	The movie is a black comedy about politics and many of the woes of celebrity and fame .	17	4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 3	3.8
MOP4	en	Jewish agricultural colonies became models for communal agricultural efforts worldwide .	10	4, 4, 2, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4	3.78571428571
MOP4	en	It is located around 12 from Pahalgam , 11 km upstream from the Lidder River .	14	2, 4, 2, 3, 3, 2, 4, 1, 2, 3, 3, 2, 3, 4, 2, 2, 2, 3	2.61111111111
MOP4	en	He wanted to concentrate on new material and the more progressive Ventures .	12	4, 4, 4, 3, 4, 4, 3, 4, 4, 4, 4, 4, 3, 3, 4	3.73333333333
MOP4	en	Equipment known to be held includes M1 Garand rifles , Browning Automatic Rifles , Browning M1919 machine guns , all in .30	18	4, 4, 4, 4, 2, 2, 4, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3	3.05882352941
MOP4	en	On 30 May , she made two evacuation voyages , carrying 616 troops to Dover on the first one and 1,065 on the second .	22	3, 3, 4, 2, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 3	3.5
MOP4	en	This allowed Border to announce that the team had improved enough for him not to resign , much to the advantage of Australian cricket .	23	4, 3, 3, 4, 4, 3, 2, 4, 4, 3, 4, 4, 4, 4, 4, 4	3.625
MOP4	en	From 1970 to 1982 , Wellink worked at the Dutch Ministry of Finance .	12	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4	3.9375
MOP4	en	On December 4 , Brazil was drawn into Group G , dubbed as the "" Group of Death"" .	15	4, 4, 1, 4, 3, 4, 4, 4, 4, 4, 4, 3, 4, 4, 3	3.6
MOP4	en	The end of his life , and his legacy .	8	3, 3, 4, 2, 2, 4, 3, 2, 2, 2, 3, 3, 3, 3, 3, 2, 3	2.76470588235
MOP4	en	In his spare time , Bruening collects Converse All-Star sneakers .	9	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP4	en	Brydan Klein and Dane Propoggia were the defending champions , but Klein chose not to compete .	15	4, 4, 4, 3, 3, 4, 4, 4, 4, 4, 4, 3, 4, 4, 3, 4, 4	3.76470588235
MOP4	en	Thailand repaid its debts to the International Monetary Fund two years ahead of schedule .	14	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP4	en	After this success , Su was made the governor of Liyang Commandery ( 歷陽 , roughly modern Chaohu , Anhui ) .	15	3, 4, 4, 4, 2, 1, 4, 3, 4, 4, 3, 4, 3, 3	3.28571428571
MOP4	en	Thereafter he moved to Xerox Palo Alto Research Center in California , USA .	12	4, 4, 3, 3, 3, 3, 3, 3, 4, 4, 4, 3, 4, 3, 4, 4, 4	3.52941176471
MOP4	en	Even television adaptations are not enough to save some authors .	10	4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.94117647059
MOP4	en	When Orchid weakened into a tropical depression , Ruth began to develop rapidly and became a tropical storm early on November 28 .	21	3, 4, 4, 4, 3, 3, 3, 4, 3, 4, 2, 4, 3, 3, 3, 4, 3	3.35294117647
MOP4	en	Despite its presence in ancient medicine , "" Aristolochia "" is known to contain the lethal toxin aristolochic acid .	16	3, 4, 4, 4, 4, 3, 3, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4	3.76470588235
MOP4	en	It lies approximately south of Krośniewice , west of Kutno , and north-west of the regional capital Łódź .	15	3, 4, 3, 4, 4, 4, 4, 4, 4, 2, 4, 4, 3, 4, 4, 4	3.6875
MOP4	en	 Clarke's Farm "" was given for C.J. Clarke of Pittsburgh , a local farmer .	12	3, 3, 4, 2, 3, 2, 2, 2, 3, 2, 3, 2, 4, 3, 3, 3, 2, 2	2.66666666667
MOP4	en	Those British who had not escaped were quickly overtaken .	9	4, 4, 4, 4, 3, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.88235294118
MOP4	en	Colin Defries ( 1884– ? ) was an English racing driver and pilot who made his first powered aeroplane flight over Australia on 9 December 1909 .	23	4, 3, 2, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.76470588235
MOP4	en	He designed the Palais Harrach , Gartenpalais ( Garden Palace ) , and the Kaunitz Palace , in Slavkov ( Austerlitz ) .	15	4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 3, 3, 4, 4	3.78571428571
MOP4	en	NAPNSC specialized in the accreditation of higher education institutions that exclusively offer distance education programs .	15	3, 4, 3, 4, 3, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 3	3.6875
MOP4	en	Its existence , however , was defended by Oswald Garrison Villard , who stated :	11	2, 3, 2, 2, 3, 3, 4, 3, 3, 4, 3, 2, 3, 4, 3, 4	3.0
MOP4	en	Paul Evans Aidoo ( born 4 August 1958 ) is a Ghanaian teacher and politician .	13	4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 3, 4, 4, 4, 4, 4, 4	3.88888888889
MOP4	en	It is situated approximately south of the market town of Market Weighton .	12	3, 4, 2, 4, 3, 4, 3, 4, 4, 3, 4, 4, 4, 3, 3, 4	3.5
MOP4	en	1989-1990 - Defensive line coach at the University of Northern Colorado in Greeley , Colorado .	13	3, 2, 4, 3, 3, 2, 3, 2, 3, 3, 3, 2, 3, 4	2.85714285714
MOP4	en	The original South Bend vehicle plant continued to be used for small forgings , springs , and making some body parts .	19	4, 4, 4, 3, 3, 4, 4, 3, 3, 3, 3, 4, 4, 3, 4, 4, 4	3.58823529412
MOP4	en	As of 2010 the center has of space .	8	2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 3, 1, 2	1.46153846154
MOP4	en	Characters , weapons and vehicles of all the factions have been released as toys or promotional materials .	16	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4	3.93333333333
MOP4	en	Her play "" Teach Me How to Cry "" was the basis of the 1958 film , "" The Restless Years "" .	17	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP4	en	On 19 September 1972 , the former "" Ardent "" was sold to the Mexican Navy , which renamed her ARM "" Juan N. Álvarez "" ( C77 ) .	20	2, 4, 4, 2, 4, 4, 3, 3, 4, 4, 3, 4, 4, 2, 3, 4, 3, 3	3.33333333333
MOP4	en	Lansky opined that Simons and her backing females' attire consisted of ""glamorous kicking-ass-or-maybe-going-to-the-club outfits and heels "" .	15	3, 4, 3, 3, 2, 4, 3, 2, 1, 3, 1, 4, 2, 2, 2, 3, 4	2.70588235294
MOP4	en	The wreck was wire-dragged to prevent it from being a hazard to navigation .	13	4, 4, 4, 4, 3, 4, 3, 4, 3, 3, 4, 3, 4, 4, 3, 4, 3, 3	3.55555555556
MOP4	en	He then was transferred to Riazuddin's Theoretical Physics Group ( TPG) where he had closely worked with Riazuddin in the development of nuclear weapons .	23	4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.9375
MOP4	en	The fragments , bound as flyleaves in a Syriac codex in Berlin , once formed part of the Curetonian manuscript , and fill some of its lacunae .	24	4, 3, 3, 2, 2, 2, 3, 3, 4, 4, 3, 3, 3, 4	3.07142857143
MOP4	en	Flat Fares were also examined , but were felt to be inappropriate in most areas of London .	16	4, 3, 3, 4, 4, 3, 3, 4, 3, 4, 4, 4, 4, 3, 2, 4, 4, 4	3.55555555556
MOP4	en	After a brief upkeep period , the ship left on a return voyage to the west coast , arriving at Long Beach on 18 December .	23	4, 4, 4, 4, 4, 3, 4, 3, 4, 4, 3, 3, 3, 3, 2	3.46666666667
MOP4	en	Furthermore , his art appreciation tours to the Queen Mary College of South Woodford , England , attracted several students .	17	4, 3, 2, 2, 4, 4, 4, 3, 3, 3, 3, 4, 3, 3, 4	3.26666666667
MOP4	en	Given this approach , language and literacy intervention take place constantly , while simultaneously strengthening the bond between parent and child .	19	3, 4, 4, 4, 3, 3, 4, 4, 3, 1, 4, 4, 3, 4, 4, 4, 2	3.41176470588
MOP4	en	This temple is made of a fine grained grey sand stone .	11	4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4	3.85714285714
MOP4	en	and is currently held by two Labour Councillors .	8	2, 3, 4, 2, 1, 4, 3, 2, 4, 1, 2, 1, 3, 4, 3, 4, 1, 2	2.55555555556
MOP4	en	The following order of battle lists the significant military units that participated in the battle , or were available as reserve .	20	3, 4, 4, 3, 4, 2, 4, 3, 4, 3, 4, 3, 3, 4, 3, 4, 4, 4	3.5
MOP4	en	And now he is the coach of KK Bosna .	9	4, 4, 4, 4, 3, 3, 3, 4, 4, 4, 4, 3, 3, 3	3.57142857143
MOP4	en	Guided by Raymond , the army marched through Anatolia , skirmishing with the Turks at Kastamonu and between Merzifon and Amasya .	19	4, 4, 2, 4, 3, 4, 3, 3, 3, 3, 3, 4, 3, 4, 4, 4, 2, 3	3.33333333333
MOP4	en	According to the United States Census Bureau , the township has a total area of ; of it is land and of it ( 5.00 % ) is water .	24	1, 2, 1, 3, 3, 3, 1, 1, 2, 1, 1, 2, 3, 3, 3, 2	2.0
MOP4	en	Desperately trying to find Nina , Marco meets Theo on the mountainside where Theo sets his dog onto Marco .	18	3, 4, 3, 4, 3, 3, 1, 3, 3, 2, 4, 2, 3, 3, 4	3.0
MOP4	en	The Trust was established by the Pastoral Measure of 1968 .	10	4, 4, 4, 2, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4	3.8
MOP4	en	No penalties attach to a failure or refusal to recite the pledge .The pledge is made voluntarily and no penalties are imposed for noncompliance . 	23	4, 4, 3, 3, 4, 4, 3, 1, 3, 4, 4, 4, 2, 2	3.21428571429
MOP4	en	Guests have been from both the sports and entertainment worlds .	10	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4	3.94444444444
MOP4	en	Zhu became more apprehensive , and , in 904 , he had his adoptive son Zhu Yougong ( 朱友恭 ) and officer Shi Shucong ( 氏叔琮 ) assassinate the emperor .	21	3, 3, 4, 4, 4, 4, 4, 4, 1, 4, 3, 3, 3, 4	3.42857142857
MOP4	en	Mesocyclops is a genus of copepod crustaceans in the family Cyclopidae .	11	4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 2, 4, 4, 4, 4, 4	3.8125
MOP4	en	Richard Hargrave Colless ( born 12 November 1952 ) is an Australian politician and National Party of Australia member of the New South Wales Legislative Council .	24	3, 4, 4, 4, 4, 4, 4, 4, 3, 3, 4, 4, 4, 4, 4	3.8
MOP4	en	Also in that eight-team league were Joe DiMaggio , Joe Gordon , and Stan Musial .	13	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 3, 4, 4, 4	3.88235294118
MOP4	en	Their first title , "" Homeworld "" , was released on September 28 , 1999 to critical acclaim and successful sales .	16	4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4	3.93333333333
MOP4	en	Thousands of posters were distributed to hotels and bottle shops in Australia before the mistake was discovered by Coca-Cola management .	20	4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4	3.88888888889
MOP4	en	The carpark building opened on June 1 , 2013 .	8	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP4	en	He gained fame for healing paralytics and for his prophetic abilities , obtained through a state of religious ecstasy .	18	3, 3, 4, 4, 3, 3, 3, 4, 2, 3, 4, 3, 3, 3, 4	3.26666666667
MOP4	en	It was produced in 1910 and released on 7 February 1913 .	11	3, 4, 4, 4, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.83333333333
MOP4	en	On land , the workmen also built walls and watchtowers , a Greek–style theatre and a temple to Ares — the Greek god of war .	22	4, 4, 4, 4, 4, 4, 3, 4, 4, 3, 4, 4, 4, 3, 4, 4, 3, 4	3.77777777778
MOP4	en	14 of the seats being contested were in Kendal , with the Liberal Democrats defending 9 of the 18 seats which were up for election .	24	4, 4, 4, 3, 3, 3, 4, 3, 2, 2, 4, 4, 2, 3, 4, 3, 4, 3	3.27777777778
MOP4	en	They are nocturnal , and will hunt and breed at night .	10	4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 3	3.86666666667
MOP4	en	The first store opened in 1885 and a railway siding was constructed .	12	4, 4, 4, 3, 4, 4, 4, 3, 4, 4, 3, 4, 4, 4, 4, 3, 4	3.76470588235
MOP4	en	Solemnity does not suit them and fanatical monomanias are unimaginable in this context .	13	4, 3, 3, 4, 4, 1, 4, 1, 3, 4, 4, 4, 3, 3	3.21428571429
MOP4	en	For those who do experience this phobia in an extreme manner , specific coping treatments have been found to help them .	20	3, 4, 4, 3, 3, 4, 4, 4, 4, 4, 4, 3, 2, 4, 4, 4, 4	3.64705882353
MOP4	en	The Afghan forces had been firing at the posts during night and , after reconnaissance sorties , PAF aircraft destroyed the Afghan positions .	21	3, 3, 1, 4, 3, 3, 3, 2, 2, 4, 4, 4, 4, 4, 3, 3, 4	3.17647058824
MOP4	en	The Communist Combatant Cells (CCC ) was founded in 1982 in Belgium by Pierre Carette .	13	4, 4, 4, 4, 3, 3, 4, 4, 4, 4, 3, 4, 4, 3, 4, 4, 4	3.76470588235
MOP4	en	Often , in fact , high rank is only secured or sustained by o'ercrowing generosity . 	13	3, 4, 3, 3, 2, 3, 3, 2, 3, 3, 4, 4, 1, 3, 3, 2, 1, 4	2.83333333333
MOP4	en	It got two representatives elected to public office in the 1991 local elections , in a county and municipal council respectively .	20	3, 3, 3, 3, 4, 2, 4, 4, 3, 2, 4, 4, 3, 3, 3, 3, 3, 4	3.22222222222
MOP4	en	John King later told Hood about Controller's manufacturing of the discord amongst Hood's villain allies .	15	3, 2, 2, 3, 3, 3, 4, 1, 3, 1, 4, 2, 3, 1, 3, 3	2.5625
MOP4	en	Chamberlain wrote to Ashley on 26 April 1904 , saying his book was "" the best manual we have "" .	17	4, 4, 3, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.86666666667
